-0.848651357349910,-0.848651357349910,-0.848651357349910,-0.848651357349910,-0.848651357349910,-0.848651357349910,-0.848651357349910,-0.848651357349910,-0.848651357349910,-0.848651357349910,-0.848651357349910,-0.848651357349910,-0.848651357349910,-0.848651357349910,-0.848651357349910,-0.848651357349910,-0.848651357349910,-0.848651357349910,-0.848651357349910,-0.848651357349910,-0.848651357349910,-0.848651357349910,-0.848651357349910,-0.848651357349910,0.258660427178409,-0.00922020743241224,-0.199983944748701,-0.345427940985452,-0.456173820373475,-0.508481125295814,-0.488121932078938,-0.396561799152846,-0.280648065326704,-0.0928869786117669,0.163009292330685,0.457462485600675,0.726249740945429,0.889744464396310,0.890838649067636,-0.848651357349910,-0.848651357349910,-0.848651357349910,-0.848651357349910,-0.848651357349910,-0.848651357349910,-0.848651357349910,-0.848651357349910,-0.848651357349910,-0.848651357349910,-0.848651357349910,-0.848651357349910,-0.848651357349910,-0.848651357349910,-0.848651357349910,-0.848651357349910,-0.848651357349910,-0.848651357349910,-0.848651357349910,-0.848651357349910,-0.848651357349910,-0.848651357349910,-0.848651357349910,-0.848651357349910
-0.848651357349910,0.0914652466904990,0.0574476782092739,0.102966713724131,0.165547849820277,0.159680362000409,0.0841187524957204,-0.0221200078798800,-0.141662297961838,-0.254059920241459,-0.321941864407914,-0.322125021488508,-0.250145669266788,-0.113203629227198,0.0680556611221350,0.262067643848124,0.435304617283978,0.558218871858392,0.613834136576749,0.602788456191787,0.538872425314507,0.440285938215594,0.323433562051116,0.202740359211220,0.0890499702892062,-0.0151202481350498,-0.113626809039798,-0.200297839425209,-0.255067736998950,-0.258325346078851,-0.211200190782498,-0.135731582239483,-0.0567021556189178,-0.000737914315673224,0.0139818876400994,-0.00457648383173875,-0.0368891826848362,-0.0693048807571591,-0.0966613663424352,-0.115883229406024,-0.125627779558373,-0.131403103705929,-0.135763899422601,-0.132659421991362,-0.113904460265498,-0.0752518071234108,-0.0216144891108826,0.0367164603024623,0.0858958881820390,0.106967118856000,0.0820000075978512,0.00424435487428740,-0.115299976447770,-0.246274291440857,-0.348730462252495,-0.393757710696922,-0.373627896483126,-0.283580326103497,-0.0857660693913898,0.338938710072483,0.820347934009907,0.902826285477560,-0.848651357349910
-0.848651357349910,-0.0346941577678678,0.0982642320863617,0.269891463495721,0.358636847776395,0.335973593244847,0.224163283344052,0.0851817772837788,-0.0650525921344486,-0.210104766075624,-0.310551471995508,-0.339503314997367,-0.293562605642252,-0.182535045217673,-0.0265333322315254,0.147471683534325,0.311626655062202,0.438965380469627,0.510218493831757,0.521252349231788,0.481339484807281,0.404778943226688,0.304668273583688,0.193531351625871,0.0830357539576316,-0.0207680084587504,-0.118134716948695,-0.202027787802324,-0.255113216539067,-0.261778299465068,-0.224966527833027,-0.166143320037316,-0.111668829940982,-0.0805000229854230,-0.0832650283286582,-0.110027652218225,-0.143892598036298,-0.173187373344229,-0.191172729921297,-0.190358746423257,-0.170437873284696,-0.145198475796974,-0.121019846272145,-0.0894246542985320,-0.0399096855391363,0.0313652531512101,0.116032937865278,0.199976476462732,0.266410788888743,0.293391537003203,0.259737235902562,0.158019163003969,0.00392705450210137,-0.163350677864052,-0.294980133092629,-0.356607354784762,-0.338843496141741,-0.235531651018949,-0.00758632001936629,0.427811186210223,0.847646700236877,0.892943336476321,-0.848651357349910
-0.848651357349910,-0.137088735388897,0.150931698142961,0.434679526313563,0.541837689237063,0.502388946956776,0.359327843815830,0.193372789693929,0.0180215710726871,-0.155024956328406,-0.285691305885321,-0.343859039487399,-0.327031198592212,-0.247470126897739,-0.124311284419846,0.0206555790983228,0.165955852756039,0.288679231225179,0.368933945962142,0.398706607723830,0.382534253307414,0.330474788038820,0.252233742611005,0.157713339676533,0.0579976186954697,-0.0381261908928046,-0.127575107940795,-0.203355134167596,-0.251490668582313,-0.259995875842362,-0.232758974426524,-0.189794296475145,-0.159202283292615,-0.151163765886017,-0.168526372911252,-0.199918158512126,-0.231413253971035,-0.253369087405531,-0.257717821735343,-0.234111235138954,-0.184998694583051,-0.131772019084678,-0.0831669602025674,-0.0281365232789528,0.0455620081395652,0.141310618652807,0.248410462266081,0.350419328165546,0.428713824122203,0.458605147099936,0.415725133038857,0.292308695517477,0.108398387129898,-0.0893919868188766,-0.245069099543911,-0.320075144301421,-0.303885931851410,-0.190128954514915,0.0553220876767475,0.478638788159629,0.850173798025008,0.870040004323636,-0.848651357349910
-0.321876841272591,-0.244715334790029,0.170505440074136,0.557798438396236,0.682350588392856,0.631060534450475,0.464744113354715,0.280484096435688,0.0899794321704575,-0.100855065013186,-0.253402024527195,-0.335623027192307,-0.345509553130627,-0.296707852783360,-0.207016181869787,-0.0938788812314119,0.0265083959647286,0.135809322337852,0.215649644514704,0.256040819156242,0.257688554444785,0.226935075660550,0.170735750947865,0.0967292686116847,0.0149399548815517,-0.0648603937177122,-0.137949522428756,-0.198074125445444,-0.234393548143841,-0.238509935439410,-0.215743287174803,-0.183234942114557,-0.173972871837258,-0.188251940794242,-0.220614269406074,-0.257644009874727,-0.287862736842875,-0.303618838114992,-0.296366801129490,-0.255663834272205,-0.187741344065841,-0.117497334305953,-0.0538064723037749,0.0171042970612932,0.108865647204234,0.221886295302266,0.343764671909539,0.458735968354258,0.546278053475860,0.577323599502872,0.525513690434150,0.384528455511209,0.178991220105636,-0.0386070390044936,-0.207764808040970,-0.289047598856196,-0.273947718999583,-0.161530854111270,0.0687627488885528,0.437596184687859,0.738075254392588,0.729655846798328,0.583463364506540
-0.439199202036558,-0.352574888311366,0.146416248649261,0.624853483616941,0.771110889321370,0.710446807462274,0.526435936558200,0.332638884133898,0.137997189857150,-0.0585493951537135,-0.220940337619080,-0.317358975620823,-0.346989556882335,-0.323866868597234,-0.264075846567381,-0.181733587640962,-0.0891423369334051,-0.000311282316146596,0.0693007882175926,0.109877998447547,0.120195098187345,0.104214248547047,0.0673487429584766,0.0161139919958743,-0.0408936029559458,-0.0954193091120475,-0.142894636633546,-0.177752930141251,-0.191775847015063,-0.180779593343569,-0.153354690265885,-0.127302778423250,-0.136792451119630,-0.175190128242674,-0.227522424251765,-0.276159950954461,-0.310499610886387,-0.324110150246469,-0.308269770605500,-0.253062132804338,-0.168562952117596,-0.0839488691205541,-0.00921141646965203,0.0702731251361843,0.167278697272617,0.280340559091942,0.396986954557462,0.503695872435177,0.582182011584921,0.604638930657536,0.544709985462651,0.395804005499134,0.184225529589415,-0.0349853376033938,-0.201080397744384,-0.276736576658620,-0.255511386035441,-0.138181953308823,0.0886913518573250,0.428985049558462,0.687112934294837,0.649658159162684,0.478587958166277
-0.515846787855424,-0.432286480969785,0.100184023605091,0.641246574431286,0.802703809540034,0.729667786679998,0.536078007932050,0.342779384574056,0.153760765693187,-0.0369411037809127,-0.196261839238293,-0.294591232162468,-0.333256280114538,-0.326905377839194,-0.290447237601974,-0.235701564440692,-0.171823637488955,-0.108544363200235,-0.0576005490317371,-0.0270805254253140,-0.0180689899729654,-0.0269552927082526,-0.0482549642451356,-0.0755390542774456,-0.102142295017343,-0.123189169749010,-0.135373503009411,-0.133542866474180,-0.111832028049799,-0.0715841870783312,-0.0277384521942651,-0.00159453947281762,-0.0273886558223687,-0.0937939928516369,-0.174848237931540,-0.245595730125163,-0.294196451058666,-0.314901007828889,-0.299669770375181,-0.240315712138534,-0.150137259303904,-0.0595621840462980,0.0211349222029435,0.104384248421055,0.198906213902103,0.299954366647382,0.396283179105657,0.479472064465815,0.536678074576629,0.544731031002329,0.479911188408811,0.334544568602658,0.133623396961168,-0.0688261573783127,-0.216338838650450,-0.277551921384708,-0.249670209200386,-0.134594708840674,0.0762191636293480,0.375750256010881,0.590611344959451,0.541145140880617,0.366240068504006
-0.565746169111678,-0.486954312111147,0.0156121389886207,0.572766048572791,0.743029956671568,0.670122203494538,0.487667749473692,0.308502924146684,0.133665057295418,-0.0409045628243832,-0.184556917289885,-0.272197523247349,-0.307903705106342,-0.307650776502226,-0.286315194947983,-0.254401761402884,-0.218264285112895,-0.183112915526378,-0.156152289130282,-0.142863079081075,-0.143040057296999,-0.151700363764334,-0.161727174324900,-0.165771365548927,-0.159021426778598,-0.140605601653772,-0.108961059714426,-0.0591222476543246,0.0125052724049902,0.0974174896812097,0.170305165174228,0.202162025437792,0.161709141825952,0.0619467365839587,-0.0586403407612636,-0.164577300403425,-0.240064088986113,-0.279549858487152,-0.276901042585870,-0.226300066195330,-0.142572604287971,-0.0552488164644388,0.0267019838760783,0.110257710193727,0.196981928792926,0.279132079560304,0.348304866600124,0.401482557049539,0.431550233268831,0.421277710147500,0.352175068650548,0.218353108366369,0.0428792722438268,-0.126177970524110,-0.241659410853368,-0.281820454367665,-0.248508751822619,-0.143612786118958,0.0390167072542092,0.285549416410237,0.451778753867134,0.399830875233932,0.239261151544650
-0.577968282504495,-0.501830769150280,-0.0807581378861721,0.426658320765256,0.594912102639502,0.532789784459629,0.379485502404057,0.228236912494825,0.0779261682283159,-0.0698129969054678,-0.185989263531351,-0.251519873102150,-0.273620083052819,-0.269782437328548,-0.255426989023146,-0.240421944738050,-0.228687417082936,-0.220793427650025,-0.218780079386758,-0.224807980918344,-0.236887706891013,-0.248857415188140,-0.252293284586089,-0.237636127495885,-0.200385299739352,-0.142805533775344,-0.0649641082500369,0.0379811889521360,0.167521816335104,0.307210513363854,0.418641951012354,0.460293866260038,0.407856652596301,0.272132582757898,0.105128609209701,-0.0454027777486086,-0.157768053888481,-0.226539354224805,-0.248509363753862,-0.220367710880713,-0.154481903603511,-0.0776622068928414,-0.00135150202902968,0.0765606378874901,0.152457803045709,0.217371860537638,0.265659516181101,0.296204483116510,0.303755476783718,0.276144796982650,0.202745928341056,0.0842103253005060,-0.0576529152668967,-0.184571693896158,-0.261298957412170,-0.277223391492482,-0.239432860796215,-0.150242948286710,-0.00662609781157612,0.172744910865987,0.277529205958244,0.217464634056027,0.0744394334098980
-0.540914762726021,-0.467598948584590,-0.144606929613941,0.257771341082620,0.396592025200580,0.341224278298810,0.223668062122905,0.107647006196803,-0.00954218065637066,-0.120274690904116,-0.198314064654483,-0.231775199016954,-0.231077288784933,-0.214763413417594,-0.198862283061532,-0.193312352122691,-0.200156497942201,-0.215730437394106,-0.236729668568762,-0.261270916231839,-0.285512581251024,-0.303181710550821,-0.305603481048645,-0.280588634433758,-0.221917468048208,-0.133136152314127,-0.0155542109697379,0.135449963207250,0.319854266479970,0.514111583268684,0.666460093766720,0.719809726997922,0.659229466047076,0.489518506114193,0.276884545543517,0.0811434766879236,-0.0707159375561037,-0.173545437955241,-0.227072901307234,-0.230084603897243,-0.191005162436123,-0.131760820473930,-0.0669948089950040,0.00145983227300445,0.0687860267359536,0.125850527335797,0.166541273954329,0.187381498228220,0.182198398259729,0.143521663262498,0.0695046665790417,-0.0317462774506475,-0.139225992412514,-0.223744612666175,-0.262035863427698,-0.254122629270337,-0.211162663204404,-0.135578405963885,-0.0294755565591165,0.0769462433290099,0.100036016568724,0.0155828098640028,-0.110272196122818
-0.468480625772784,-0.398686683957846,-0.168620947655252,0.109753898943232,0.194272494719767,0.139796848564265,0.0550620911033802,-0.0269736956030184,-0.108423992224989,-0.177289762251581,-0.211702165909945,-0.207374506290592,-0.177935816241935,-0.142530123940263,-0.117699077590331,-0.113861728788887,-0.131696691151915,-0.164328218170491,-0.204153881428791,-0.245424372756351,-0.282503963504143,-0.309382705790160,-0.317672588038108,-0.293157558935798,-0.226841423678595,-0.121445810199758,0.0211368515554606,0.205086452108689,0.429523513705710,0.666080366240458,0.851775844417433,0.914767871147209,0.849152511504621,0.654536188163239,0.408562482840588,0.179202998117220,-0.00355183266997786,-0.135902457951569,-0.219817684779278,-0.254529694443673,-0.244248116656252,-0.205895527156519,-0.154904987732955,-0.0962620522870558,-0.0351713659903441,0.0200883471654866,0.0617614412171825,0.0822419512633760,0.0736468131852576,0.0325414042262395,-0.0355445880687059,-0.116904223263353,-0.191041912314180,-0.235661267379048,-0.238367604529479,-0.208467905831506,-0.159295588969589,-0.0920930490228827,-0.0149728089008605,0.0213775826207842,-0.0495700708605406,-0.165433132614706,-0.262645216958721
-0.373219914943079,-0.301239466555874,-0.148670927470717,0.0120835289087617,0.0368350362170920,-0.0199104933995986,-0.0845613650119918,-0.142248568816302,-0.192840265374831,-0.222230810229712,-0.213926569516455,-0.171280271679545,-0.111611613642357,-0.0549592084117890,-0.0180240222815957,-0.0108984272293840,-0.0329686649497036,-0.0755544989757690,-0.128829252898981,-0.184381905669856,-0.234803366175254,-0.274298796781358,-0.295521962826786,-0.283226820491092,-0.225010091921671,-0.120995692652492,0.0268368399030039,0.221616740980678,0.461838358034072,0.717210442030386,0.918594770843758,1.00000000000000,0.918594770843758,0.717210442030387,0.461838358034071,0.221616740980677,0.0268368399030029,-0.120995692652493,-0.225010091921673,-0.283226820491094,-0.295521962826788,-0.274298796781359,-0.234803366175255,-0.184381905669857,-0.128829252898981,-0.0755544989757696,-0.0329686649497038,-0.0108984272293833,-0.0180240222815948,-0.0549592084117882,-0.111611613642356,-0.171280271679545,-0.213926569516455,-0.222230810229712,-0.192840265374831,-0.142248568816302,-0.0845613650119924,-0.0199104933995986,0.0368350362170925,0.0120835289087628,-0.148670927470717,-0.301239466555874,-0.373219914943079
-0.262645216958720,-0.165433132614707,-0.0495700708605406,0.0213775826207835,-0.0149728089008612,-0.0920930490228826,-0.159295588969588,-0.208467905831505,-0.238367604529478,-0.235661267379047,-0.191041912314180,-0.116904223263354,-0.0355445880687064,0.0325414042262388,0.0736468131852570,0.0822419512633755,0.0617614412171822,0.0200883471654863,-0.0351713659903446,-0.0962620522870562,-0.154904987732955,-0.205895527156519,-0.244248116656252,-0.254529694443673,-0.219817684779278,-0.135902457951568,-0.00355183266997786,0.179202998117219,0.408562482840588,0.654536188163239,0.849152511504621,0.914767871147208,0.851775844417433,0.666080366240458,0.429523513705710,0.205086452108689,0.0211368515554604,-0.121445810199758,-0.226841423678596,-0.293157558935798,-0.317672588038108,-0.309382705790160,-0.282503963504141,-0.245424372756349,-0.204153881428790,-0.164328218170491,-0.131696691151915,-0.113861728788887,-0.117699077590331,-0.142530123940262,-0.177935816241935,-0.207374506290591,-0.211702165909945,-0.177289762251582,-0.108423992224990,-0.0269736956030189,0.0550620911033796,0.139796848564265,0.194272494719768,0.109753898943233,-0.168620947655252,-0.398686683957845,-0.468480625772784
-0.110272196122818,0.0155828098640020,0.100036016568724,0.0769462433290089,-0.0294755565591174,-0.135578405963885,-0.211162663204404,-0.254122629270337,-0.262035863427698,-0.223744612666175,-0.139225992412514,-0.0317462774506480,0.0695046665790413,0.143521663262497,0.182198398259728,0.187381498228219,0.166541273954329,0.125850527335797,0.0687860267359531,0.00145983227300361,-0.0669948089950049,-0.131760820473932,-0.191005162436124,-0.230084603897243,-0.227072901307234,-0.173545437955242,-0.0707159375561040,0.0811434766879234,0.276884545543517,0.489518506114193,0.659229466047076,0.719809726997922,0.666460093766719,0.514111583268683,0.319854266479970,0.135449963207250,-0.0155542109697373,-0.133136152314126,-0.221917468048207,-0.280588634433757,-0.305603481048643,-0.303181710550818,-0.285512581251022,-0.261270916231838,-0.236729668568761,-0.215730437394106,-0.200156497942201,-0.193312352122691,-0.198862283061531,-0.214763413417593,-0.231077288784933,-0.231775199016953,-0.198314064654483,-0.120274690904116,-0.00954218065637103,0.107647006196803,0.223668062122905,0.341224278298810,0.396592025200581,0.257771341082620,-0.144606929613941,-0.467598948584588,-0.540914762726021
0.0744394334098980,0.217464634056027,0.277529205958244,0.172744910865986,-0.00662609781157705,-0.150242948286710,-0.239432860796215,-0.277223391492481,-0.261298957412169,-0.184571693896158,-0.0576529152668964,0.0842103253005057,0.202745928341056,0.276144796982650,0.303755476783718,0.296204483116510,0.265659516181101,0.217371860537638,0.152457803045709,0.0765606378874897,-0.00135150202903038,-0.0776622068928424,-0.154481903603511,-0.220367710880714,-0.248509363753862,-0.226539354224805,-0.157768053888481,-0.0454027777486090,0.105128609209701,0.272132582757899,0.407856652596302,0.460293866260038,0.418641951012354,0.307210513363854,0.167521816335104,0.0379811889521365,-0.0649641082500363,-0.142805533775343,-0.200385299739350,-0.237636127495884,-0.252293284586087,-0.248857415188138,-0.236887706891012,-0.224807980918343,-0.218780079386757,-0.220793427650024,-0.228687417082936,-0.240421944738050,-0.255426989023145,-0.269782437328548,-0.273620083052819,-0.251519873102150,-0.185989263531351,-0.0698129969054682,0.0779261682283155,0.228236912494824,0.379485502404057,0.532789784459629,0.594912102639503,0.426658320765257,-0.0807581378861717,-0.501830769150279,-0.577968282504495
0.239261151544650,0.399830875233932,0.451778753867134,0.285549416410235,0.0390167072542083,-0.143612786118958,-0.248508751822618,-0.281820454367664,-0.241659410853367,-0.126177970524109,0.0428792722438271,0.218353108366369,0.352175068650548,0.421277710147499,0.431550233268831,0.401482557049538,0.348304866600124,0.279132079560303,0.196981928792925,0.110257710193726,0.0267019838760779,-0.0552488164644396,-0.142572604287972,-0.226300066195330,-0.276901042585870,-0.279549858487152,-0.240064088986113,-0.164577300403425,-0.0586403407612634,0.0619467365839589,0.161709141825952,0.202162025437792,0.170305165174228,0.0974174896812100,0.0125052724049910,-0.0591222476543242,-0.108961059714426,-0.140605601653772,-0.159021426778597,-0.165771365548926,-0.161727174324899,-0.151700363764333,-0.143040057296999,-0.142863079081075,-0.156152289130281,-0.183112915526378,-0.218264285112894,-0.254401761402884,-0.286315194947982,-0.307650776502226,-0.307903705106342,-0.272197523247349,-0.184556917289886,-0.0409045628243840,0.133665057295418,0.308502924146684,0.487667749473692,0.670122203494538,0.743029956671568,0.572766048572792,0.0156121389886216,-0.486954312111146,-0.565746169111678
0.366240068504005,0.541145140880617,0.590611344959450,0.375750256010879,0.0762191636293471,-0.134594708840674,-0.249670209200386,-0.277551921384707,-0.216338838650450,-0.0688261573783127,0.133623396961167,0.334544568602658,0.479911188408810,0.544731031002329,0.536678074576628,0.479472064465814,0.396283179105656,0.299954366647381,0.198906213902102,0.104384248421054,0.0211349222029424,-0.0595621840462990,-0.150137259303905,-0.240315712138534,-0.299669770375181,-0.314901007828890,-0.294196451058665,-0.245595730125163,-0.174848237931539,-0.0937939928516363,-0.0273886558223682,-0.00159453947281698,-0.0277384521942647,-0.0715841870783310,-0.111832028049799,-0.133542866474179,-0.135373503009410,-0.123189169749009,-0.102142295017342,-0.0755390542774449,-0.0482549642451350,-0.0269552927082518,-0.0180689899729645,-0.0270805254253130,-0.0576005490317363,-0.108544363200234,-0.171823637488954,-0.235701564440691,-0.290447237601973,-0.326905377839193,-0.333256280114537,-0.294591232162468,-0.196261839238293,-0.0369411037809127,0.153760765693187,0.342779384574056,0.536078007932050,0.729667786679998,0.802703809540035,0.641246574431287,0.100184023605092,-0.432286480969784,-0.515846787855425
0.478587958166277,0.649658159162685,0.687112934294836,0.428985049558462,0.0886913518573241,-0.138181953308822,-0.255511386035440,-0.276736576658620,-0.201080397744383,-0.0349853376033933,0.184225529589414,0.395804005499133,0.544709985462650,0.604638930657535,0.582182011584920,0.503695872435176,0.396986954557461,0.280340559091941,0.167278697272615,0.0702731251361829,-0.00921141646965334,-0.0839488691205552,-0.168562952117597,-0.253062132804339,-0.308269770605500,-0.324110150246469,-0.310499610886387,-0.276159950954461,-0.227522424251765,-0.175190128242673,-0.136792451119629,-0.127302778423249,-0.153354690265884,-0.180779593343569,-0.191775847015063,-0.177752930141250,-0.142894636633546,-0.0954193091120459,-0.0408936029559453,0.0161139919958751,0.0673487429584774,0.104214248547048,0.120195098187346,0.109877998447548,0.0693007882175934,-0.000311282316145839,-0.0891423369334044,-0.181733587640961,-0.264075846567379,-0.323866868597233,-0.346989556882335,-0.317358975620822,-0.220940337619080,-0.0585493951537134,0.137997189857150,0.332638884133898,0.526435936558200,0.710446807462274,0.771110889321371,0.624853483616941,0.146416248649262,-0.352574888311365,-0.439199202036558
0.583463364506540,0.729655846798329,0.738075254392588,0.437596184687858,0.0687627488885516,-0.161530854111270,-0.273947718999582,-0.289047598856195,-0.207764808040969,-0.0386070390044937,0.178991220105636,0.384528455511209,0.525513690434149,0.577323599502871,0.546278053475859,0.458735968354257,0.343764671909538,0.221886295302265,0.108865647204232,0.0171042970612919,-0.0538064723037761,-0.117497334305954,-0.187741344065842,-0.255663834272206,-0.296366801129490,-0.303618838114992,-0.287862736842874,-0.257644009874726,-0.220614269406074,-0.188251940794242,-0.173972871837257,-0.183234942114556,-0.215743287174803,-0.238509935439409,-0.234393548143841,-0.198074125445443,-0.137949522428755,-0.0648603937177109,0.0149399548815521,0.0967292686116852,0.170735750947865,0.226935075660551,0.257688554444786,0.256040819156242,0.215649644514705,0.135809322337852,0.0265083959647295,-0.0938788812314108,-0.207016181869786,-0.296707852783359,-0.345509553130626,-0.335623027192306,-0.253402024527194,-0.100855065013186,0.0899794321704575,0.280484096435688,0.464744113354715,0.631060534450475,0.682350588392857,0.557798438396236,0.170505440074137,-0.244715334790030,-0.321876841272591
-0.848651357349910,0.870040004323637,0.850173798025007,0.478638788159629,0.0553220876767466,-0.190128954514915,-0.303885931851409,-0.320075144301420,-0.245069099543911,-0.0893919868188765,0.108398387129897,0.292308695517476,0.415725133038856,0.458605147099935,0.428713824122202,0.350419328165545,0.248410462266080,0.141310618652805,0.0455620081395638,-0.0281365232789541,-0.0831669602025689,-0.131772019084679,-0.184998694583052,-0.234111235138956,-0.257717821735344,-0.253369087405531,-0.231413253971035,-0.199918158512126,-0.168526372911252,-0.151163765886018,-0.159202283292615,-0.189794296475145,-0.232758974426523,-0.259995875842361,-0.251490668582312,-0.203355134167595,-0.127575107940793,-0.0381261908928032,0.0579976186954701,0.157713339676533,0.252233742611006,0.330474788038821,0.382534253307415,0.398706607723831,0.368933945962142,0.288679231225180,0.165955852756040,0.0206555790983237,-0.124311284419844,-0.247470126897738,-0.327031198592211,-0.343859039487399,-0.285691305885321,-0.155024956328406,0.0180215710726871,0.193372789693929,0.359327843815830,0.502388946956776,0.541837689237064,0.434679526313563,0.150931698142962,-0.137088735388897,-0.848651357349910
-0.848651357349910,0.892943336476322,0.847646700236876,0.427811186210223,-0.00758632001936766,-0.235531651018950,-0.338843496141741,-0.356607354784762,-0.294980133092628,-0.163350677864051,0.00392705450210137,0.158019163003968,0.259737235902561,0.293391537003203,0.266410788888742,0.199976476462731,0.116032937865277,0.0313652531512088,-0.0399096855391376,-0.0894246542985332,-0.121019846272147,-0.145198475796975,-0.170437873284697,-0.190358746423258,-0.191172729921298,-0.173187373344229,-0.143892598036298,-0.110027652218225,-0.0832650283286584,-0.0805000229854229,-0.111668829940982,-0.166143320037315,-0.224966527833026,-0.261778299465067,-0.255113216539066,-0.202027787802322,-0.118134716948694,-0.0207680084587493,0.0830357539576319,0.193531351625871,0.304668273583688,0.404778943226689,0.481339484807282,0.521252349231788,0.510218493831758,0.438965380469627,0.311626655062202,0.147471683534325,-0.0265333322315248,-0.182535045217673,-0.293562605642251,-0.339503314997368,-0.310551471995508,-0.210104766075624,-0.0650525921344485,0.0851817772837787,0.224163283344052,0.335973593244847,0.358636847776396,0.269891463495722,0.0982642320863630,-0.0346941577678682,-0.848651357349910
