-0.848651357349910,-0.848651357349910,-0.848651357349910,-0.848651357349910,-0.848651357349910,-0.848651357349910,-0.848651357349910,-0.848651357349910,-0.848651357349910,-0.848651357349910,-0.848651357349910,-0.848651357349910,-0.848651357349910,-0.848651357349910,-0.848651357349910,-0.848651357349910,-0.848651357349910,-0.848651357349910,-0.848651357349910,-0.848651357349910,-0.848651357349910,-0.848651357349910,-0.848651357349910,-0.848651357349910,0.258660427178409,-0.00922020743241224,-0.199983944748701,-0.345427940985452,-0.456173820373475,-0.508481125295814,-0.488121932078938,-0.396561799152846,-0.280648065326704,-0.0928869786117669,0.163009292330685,0.457462485600675,0.726249740945429,0.889744464396310,0.890838649067636,-0.848651357349910,-0.848651357349910,-0.848651357349910,-0.848651357349910,-0.848651357349910,-0.848651357349910,-0.848651357349910,-0.848651357349910,-0.848651357349910,-0.848651357349910,-0.848651357349910,-0.848651357349910,-0.848651357349910,-0.848651357349910,-0.848651357349910,-0.848651357349910,-0.848651357349910,-0.848651357349910,-0.848651357349910,-0.848651357349910,-0.848651357349910,-0.848651357349910,-0.848651357349910,-0.848651357349910
-0.848651357349910,0.902826285477561,0.820347934009906,0.338938710072483,-0.0857660693913910,-0.283580326103498,-0.373627896483126,-0.393757710696921,-0.348730462252494,-0.246274291440857,-0.115299976447770,0.00424435487428685,0.0820000075978507,0.106967118855999,0.0858958881820380,0.0367164603024612,-0.0216144891108838,-0.0752518071234123,-0.113904460265499,-0.132659421991363,-0.135763899422602,-0.131403103705930,-0.125627779558374,-0.115883229406025,-0.0966613663424358,-0.0693048807571601,-0.0368891826848357,-0.00457648383173855,0.0139818876400993,-0.000737914315673034,-0.0567021556189175,-0.135731582239483,-0.211200190782498,-0.258325346078851,-0.255067736998949,-0.200297839425208,-0.113626809039797,-0.0151202481350495,0.0890499702892062,0.202740359211220,0.323433562051116,0.440285938215595,0.538872425314507,0.602788456191787,0.613834136576749,0.558218871858392,0.435304617283978,0.262067643848125,0.0680556611221357,-0.113203629227198,-0.250145669266788,-0.322125021488508,-0.321941864407914,-0.254059920241459,-0.141662297961838,-0.0221200078798800,0.0841187524957206,0.159680362000409,0.165547849820278,0.102966713724132,0.0574476782092752,0.0914652466904988,-0.848651357349910
-0.848651357349910,0.871535295870056,0.726093042307516,0.196368591179172,-0.175494226531760,-0.331146763262127,-0.402772565501543,-0.420220054957684,-0.385900422273837,-0.306545876546484,-0.207224302015300,-0.120371729518505,-0.0675515141829099,-0.0538296714091943,-0.0716676347769637,-0.105453797798977,-0.138889608629411,-0.161153830540229,-0.166157712830997,-0.152907913973349,-0.126298673325730,-0.0923338281912986,-0.0554228821719744,-0.0183236764798384,0.0160971564945630,0.0468917262770542,0.0760357704353938,0.100230873983976,0.104821401916527,0.0690002245368523,-0.0123491432582081,-0.113977360854100,-0.203806814358773,-0.258708550852605,-0.257488118409625,-0.201776432997633,-0.115196262003688,-0.0199680551448954,0.0784935274484119,0.187377198467779,0.308425457093714,0.432686678568986,0.544903432386079,0.626886150383476,0.657959466313391,0.620826182283934,0.510297280509964,0.340315095808879,0.141245105061261,-0.0505344350152313,-0.201613648898852,-0.291551017975597,-0.314863810489062,-0.276366342727608,-0.195473792456593,-0.107422243633607,-0.0355139862435387,0.00447028023265367,-0.00317015980102642,-0.0346126470118914,0.0538858624897103,0.250370655033551,-0.848651357349910
-0.848651357349910,0.774104177768646,0.549988364442916,0.0234259513062601,-0.257718095806794,-0.365753153686141,-0.414378389302462,-0.420613352782093,-0.383912340542043,-0.312249861250740,-0.231413483272981,-0.170555295383821,-0.143748940724962,-0.148124564530406,-0.172230046183783,-0.200853237238323,-0.219445662473215,-0.219283401251851,-0.197607717443680,-0.156891219363910,-0.103074987636688,-0.0410933600739430,0.0251454592527010,0.0873389391492224,0.134571831351855,0.165490878641833,0.186085120519745,0.195293643348512,0.179218703144905,0.118213726123058,0.0115754286103079,-0.109075854856232,-0.208959991380961,-0.267537537956888,-0.266016457583885,-0.208991993948538,-0.123256016435446,-0.0331934246653048,0.0554545282757898,0.152789152726864,0.265710847940030,0.387471636043329,0.502370644560363,0.592747147681580,0.638149043270564,0.619204410016483,0.527248620004860,0.373200314265496,0.186080383416369,0.000945862656912401,-0.150606270083845,-0.249018649878804,-0.289078741895464,-0.274665215394080,-0.220944510001965,-0.161096255912803,-0.119888237044580,-0.108745655563986,-0.125190825763288,-0.130498579626103,0.0790007007360463,0.407447255518223,-0.848651357349910
-0.848651357349910,0.612864390065307,0.314565708432224,-0.128440150897070,-0.306332837420637,-0.370816240733161,-0.394546736024952,-0.380259120681979,-0.324828867591442,-0.241307997183446,-0.162532074419169,-0.119444872382903,-0.120062792085838,-0.151703524080350,-0.195861558467898,-0.235368222797903,-0.255863120153649,-0.249137764540305,-0.214214336220031,-0.155972231022295,-0.0816366526995897,0.00368622502225810,0.0961331032043808,0.183859839318270,0.248778665117138,0.284101219829762,0.295449751329834,0.284377888480810,0.240227393146883,0.148230401076922,0.0149083791371023,-0.122035350870198,-0.228009788180224,-0.286634055097517,-0.282712444504994,-0.223852213410085,-0.139348064002538,-0.0554473068150839,0.0209345375206947,0.102134124119972,0.200766428068903,0.312104901912471,0.419920158387168,0.508642924511816,0.560919829003053,0.557927937218020,0.489101278402218,0.362440243326539,0.203015748723483,0.0403509656571576,-0.0990829424379922,-0.197267116211633,-0.248294844094022,-0.254224924718593,-0.224466752615900,-0.188645705360688,-0.171185486886464,-0.179166132708477,-0.201672124495514,-0.185276833577823,0.140384280725487,0.546465837990074,-0.848651357349910
-0.848651357349910,0.379058410933054,0.0660041029050996,-0.222364413350461,-0.313492936428333,-0.343158104176390,-0.340545089340891,-0.296352797091170,-0.206329564534939,-0.0927933057285198,-0.00147411756279517,0.0311910900671977,0.00250604932167329,-0.0642094893056248,-0.141704153944070,-0.208818649113246,-0.249539223135851,-0.254539976341838,-0.223068411220972,-0.161174741201544,-0.0771337873280757,0.0233455871298389,0.136875626321534,0.251131714284743,0.343022838708751,0.395164973464695,0.405242386671259,0.375116312393105,0.299465206016186,0.172660924054394,0.0110917736406001,-0.141311981474116,-0.252087404535740,-0.310202332776826,-0.304596382715488,-0.246032425238570,-0.166525398880708,-0.0932865449355235,-0.0332541153068671,0.0272282152522126,0.104788167300704,0.196850570173364,0.288106191644596,0.366515582325903,0.419734893702106,0.432108766376826,0.392659927986181,0.306234791266683,0.191538232569328,0.0690241746120355,-0.0432615354943534,-0.130264096224546,-0.185737342978767,-0.211167720999971,-0.209282536738994,-0.199946301208027,-0.203966688230381,-0.227416536352406,-0.258394216657583,-0.214963061143104,0.235054079790778,0.679572089849680,-0.848651357349910
-0.848651357349910,0.0644331768174481,-0.132308931471112,-0.261726935765220,-0.292053472653855,-0.293730004632186,-0.263168072029676,-0.182767512908149,-0.0487654218918980,0.104976507056875,0.217400578807107,0.245445620567509,0.190869691413654,0.0864527776551142,-0.0320529891392091,-0.138372335931617,-0.213361901684796,-0.245297313108352,-0.232400293249191,-0.180747503444320,-0.0990673264469252,0.00654360958965725,0.133490361414252,0.270660827435266,0.392655802689934,0.472651437929314,0.495565820932517,0.457573626242365,0.358518197521780,0.203577356202439,0.0185363914951403,-0.147134711948812,-0.262845179163635,-0.322953286654176,-0.320260532214779,-0.268119132724359,-0.200838205270696,-0.146222943782641,-0.110023305555690,-0.0776202516491609,-0.0301132801358218,0.0334395701424397,0.100835073081076,0.164205203588127,0.216839121913625,0.247371757091888,0.245524893852909,0.213101066610974,0.161085982677369,0.0985065875772177,0.0321703387967945,-0.0281387317482017,-0.0785633649286259,-0.125074170330048,-0.166465864777764,-0.199817345207172,-0.234679767820783,-0.281114892161965,-0.325914361482286,-0.239512841945370,0.298776698258877,0.763413490744959,-0.848651357349910
-0.848651357349910,-0.217445990622213,-0.248217939150051,-0.268735317128960,-0.259888930598891,-0.237549134097823,-0.178932923939761,-0.0631092755592970,0.111658429700152,0.301616952235294,0.434002627854330,0.460994825059018,0.386619453992793,0.249434246193747,0.0916096978408707,-0.0556024444982583,-0.169304903377251,-0.234698445474280,-0.248284021886724,-0.215386924786391,-0.144534318960211,-0.0419239288354841,0.0903511853540385,0.242251921631623,0.387314638061386,0.493849005902969,0.537042062581530,0.505343386945788,0.400603133066655,0.234901830383249,0.0394112378652741,-0.132714091783378,-0.251138722286518,-0.314661254319962,-0.318971325775182,-0.278858416723238,-0.229320911488824,-0.198161698979079,-0.190144815384233,-0.189596346655776,-0.174701404572240,-0.140935393050709,-0.0975078555510083,-0.0481950331925371,0.00527243890623559,0.0551117896232044,0.0925256551446915,0.117558067340541,0.134585564599479,0.142254002255174,0.137234091244028,0.124533540619092,0.101378475584021,0.0405255587877937,-0.0738932054180224,-0.189912410154955,-0.279640870109422,-0.362845351774013,-0.419058447988572,-0.272320577845978,0.270168597962906,0.713093591917744,-0.848651357349910
-0.848651357349910,-0.396446084212175,-0.319786083100985,-0.275132326716453,-0.237729888967337,-0.191091074470141,-0.103907376436940,0.0418256463105074,0.244257063687256,0.454598438705863,0.597037245886532,0.623377063474501,0.537214871758457,0.377970607361500,0.190902312396248,0.0106794271428556,-0.136370160513683,-0.232143436127235,-0.271234841435994,-0.258036389542794,-0.200612879941061,-0.105175642654720,0.0263222742993536,0.184505300798652,0.342158162980059,0.465682223276747,0.526099309300854,0.507357510768830,0.410539256628747,0.249272254387436,0.0562858445199387,-0.113169014183533,-0.228632838750051,-0.292286383491519,-0.302049332005054,-0.273897758348821,-0.242078774282018,-0.232357722742775,-0.247799974150352,-0.271886570120539,-0.280678561347413,-0.268233143911699,-0.242061069040917,-0.202250894378048,-0.147076572801049,-0.0818168699354705,-0.0133219568410945,0.0577534206003691,0.130978989409908,0.198088350135225,0.251282530218388,0.297135621740480,0.332663392522969,0.306097173691998,0.121943719234320,-0.146506805427693,-0.339198771691325,-0.469198151543932,-0.509985546568614,-0.317667812156894,0.141873287719378,0.490769831331430,-0.848651357349910
-0.848651357349910,-0.529915564702375,-0.395412374953488,-0.310257695412737,-0.248579686668415,-0.173519638269127,-0.0527225395210114,0.121710122507827,0.342701069084319,0.560618203252563,0.703961882408488,0.728174765896851,0.635207944751562,0.462241719450881,0.254906433038624,0.0493535021282204,-0.124788974155716,-0.245025065300149,-0.303803328223099,-0.305457556013909,-0.258815601063403,-0.170777331925872,-0.0430020471522081,0.116271236121750,0.279144896075753,0.411124797300945,0.482388241365590,0.475285186336440,0.389509273660770,0.237855352293450,0.0535440922207220,-0.105965913269221,-0.211467477805265,-0.267947297591495,-0.275799177579487,-0.253888772138662,-0.236082292507106,-0.243654085271690,-0.275048472501336,-0.312848380114679,-0.334484128532681,-0.334772468184471,-0.319406072490406,-0.285670517643020,-0.229400172650446,-0.153738799141262,-0.0643580024423051,0.0370287557373114,0.146325371191425,0.251017417605663,0.345098127863959,0.439253379843353,0.530574105557521,0.561668043436312,0.377449540498153,-0.0351463608286150,-0.353030333062770,-0.514498310886026,-0.541594848992001,-0.381069815386858,-0.0507045974755353,0.177467346424162,-0.848651357349910
-0.848651357349910,-0.650075005618071,-0.487364383816062,-0.383742600121634,-0.310785391609374,-0.208131150173934,-0.0423845532320654,0.173715925060141,0.420767534168263,0.647220210667911,0.787726489472031,0.804629989312009,0.701287066197587,0.513680170880598,0.286519783820687,0.0553318974852474,-0.145586485176750,-0.285559477953766,-0.354795917430773,-0.361318637324469,-0.319082861023144,-0.237453644681294,-0.116753422364226,0.0381251705340646,0.199513466533671,0.332422112522004,0.407663618932559,0.407798877644135,0.331686409226704,0.190856077552609,0.0198078479227461,-0.121350206449215,-0.207287768215950,-0.244793799363799,-0.238095689410295,-0.212424983069910,-0.203596785378619,-0.226563041641083,-0.270162502167206,-0.314693795348513,-0.343670766852558,-0.354378717833318,-0.349406638283559,-0.323162337591527,-0.269039519271386,-0.188578801121985,-0.0882672009950965,0.0285168317910436,0.156683520695970,0.283263885039502,0.406134159830710,0.536663570260824,0.665724518460356,0.728383580653596,0.548100199792691,0.0776002579448834,-0.303558166598367,-0.488864048851092,-0.541564657023439,-0.455332633099677,-0.263981654350240,-0.146197366514833,-0.848651357349910
-0.848651357349910,-0.848651357349910,-0.573933610325132,-0.468363552253568,-0.406428485704970,-0.305090485486339,-0.105463133278900,0.163810801293023,0.447996305654078,0.680988586717153,0.804998125330662,0.798796312700323,0.677159106803282,0.478314431822141,0.241849394068623,-0.00313836250006457,-0.215244657848436,-0.351982178791059,-0.407914823678150,-0.403791833403544,-0.362060503063886,-0.292438536414619,-0.191279794285328,-0.0575151739827099,0.0847079896524541,0.202601788315242,0.269927170570350,0.271782819096935,0.206876413656734,0.0852116861696212,-0.0574899316636474,-0.163223557209299,-0.214029097983894,-0.214719796046187,-0.175613564468118,-0.132399094125338,-0.125570371424873,-0.161991803610187,-0.217112828222739,-0.267981043007597,-0.306711990335053,-0.333629195508418,-0.346544730271061,-0.335737028201960,-0.291929995021910,-0.215900397858241,-0.116090002773396,0.00274879400746099,0.138218288664142,0.281230161213278,0.429159430770527,0.586277525743938,0.736244992555710,0.809353382420604,0.628254111794157,0.148862093655499,-0.245033164299831,-0.443772885084691,-0.523998854680623,-0.505642096312837,-0.439552607589490,-0.848651357349910,-0.848651357349910
-0.848651357349910,-0.848651357349910,-0.643665622640838,-0.536420401583855,-0.490007980470764,-0.422903871409860,-0.255692622309177,0.00106338296015709,0.272031482431724,0.473390409591198,0.557399287987675,0.523996613772953,0.403503380281798,0.235416286905484,0.0472316417889937,-0.144595046940499,-0.298874941259165,-0.379793022782005,-0.398209365922757,-0.382737194106797,-0.351850661101355,-0.307982022533793,-0.243263846151484,-0.152358152541402,-0.0526996920717780,0.0298745407256328,0.0752429059032125,0.0730034658235900,0.0219280108021179,-0.0696367525438444,-0.166601888246916,-0.220543144067233,-0.222610705171035,-0.171129255352201,-0.0844918930368179,-0.0106144961588917,0.00564398120066441,-0.0340489403073611,-0.0956068389945457,-0.156282834011315,-0.214491820135413,-0.270575671445105,-0.315673913627804,-0.334295634169333,-0.314231444533952,-0.255747104546299,-0.167160511279911,-0.0531294360326722,0.0850458861477196,0.240757626627916,0.408227260907698,0.583290615698937,0.743269072849399,0.820472296961516,0.653235798393076,0.194727026567032,-0.194133415789967,-0.396245113974214,-0.494879373952314,-0.528345336444576,-0.556482855405057,-0.848651357349910,-0.848651357349910
-0.848651357349910,-0.848651357349910,-0.686487367138306,-0.576160004307886,-0.539873899352489,-0.508633972680698,-0.407298929132451,-0.234704910076251,-0.0489676187571912,0.0841152477230506,0.131176586326503,0.0986106735939612,0.0172819505030691,-0.0797006103919168,-0.175581172753263,-0.263045380919567,-0.317781704023000,-0.329953312307401,-0.318975704795148,-0.305808162399810,-0.296032755621189,-0.284141904980260,-0.260651648686344,-0.219297633168866,-0.170883933292266,-0.132301178144831,-0.116099808860786,-0.127458987599603,-0.167004852575601,-0.227658013391666,-0.276575737338334,-0.276756199834871,-0.227595248814830,-0.120381484569777,0.0177945439845427,0.129087694795409,0.169122015253759,0.146588525247730,0.0926975374873037,0.0222294648937183,-0.0645945678853799,-0.162205050397866,-0.254007739907401,-0.317884107011345,-0.337313970260420,-0.310336354172549,-0.242679309953581,-0.137888893768908,0.000302024095118655,0.163011206233788,0.341092696815433,0.528281368886075,0.702949549994260,0.804364456873202,0.673168417263344,0.241250112567842,-0.144588733730373,-0.347828996871875,-0.461776002731302,-0.536821902714190,-0.630887846986106,-0.848651357349910,-0.848651357349910
-0.848651357349910,-0.848651357349910,-0.696034187105881,-0.588790760442324,-0.559660067764858,-0.548743792677054,-0.490638026618228,-0.383147941813638,-0.268577193021862,-0.190547301200684,-0.167884085165823,-0.192040977080633,-0.237834530131947,-0.279689772003379,-0.305864861826128,-0.313107084570296,-0.293356965746833,-0.257291241345740,-0.227779894228759,-0.218157254380270,-0.224669320510699,-0.236951885859766,-0.244689282248488,-0.242142729748763,-0.236316888392290,-0.237431422450553,-0.251479388212686,-0.278028307239705,-0.314888246681584,-0.354313908262858,-0.366229817064221,-0.322554644725968,-0.229246003764553,-0.0738114518670898,0.109473989077615,0.258792200921624,0.338835593326125,0.360451769232040,0.332814167231307,0.258061260895895,0.140720028916598,-0.00509982834588375,-0.154476910323506,-0.278460773058812,-0.354479504657732,-0.374774979129330,-0.341122110752496,-0.255878954451158,-0.124710210141011,0.0407977535038235,0.227521486349264,0.425931252527870,0.621731392239045,0.768042064062486,0.693818112244497,0.295824787006678,-0.0893676369684127,-0.298145769895500,-0.424309158907133,-0.526981774657587,-0.658568837597113,-0.848651357349910,-0.848651357349910
-0.848651357349910,-0.848651357349910,-0.848651357349910,-0.587421075599754,-0.565587700036736,-0.553528012676136,-0.493133280146427,-0.396301543822802,-0.308858407400530,-0.265459148877061,-0.271251522508971,-0.308159323310198,-0.349457279596656,-0.372708015451846,-0.369255847983666,-0.338160231604370,-0.279117082755246,-0.213049349529351,-0.165944627400232,-0.149650555710647,-0.157572151762847,-0.177117700110769,-0.196239067115247,-0.210165779569382,-0.226891693224990,-0.255540685540249,-0.298454846594770,-0.348702694527224,-0.397006064423348,-0.431550064933578,-0.424904155314567,-0.354146094752054,-0.230348653649039,-0.0412539494211857,0.175093435610168,0.360082616064973,0.492527851734861,0.578723059640522,0.595149065963580,0.528373645865750,0.388318859598429,0.196029676864829,-0.0159480593523567,-0.211827841207005,-0.361919883436766,-0.448172816914520,-0.463864586345010,-0.409211783732329,-0.293263553571249,-0.132482987755574,0.0560392202100175,0.259746357025143,0.472235863093141,0.673291978573602,0.692187103343176,0.352575038892907,-0.0365344224985790,-0.259191445927938,-0.391738775785953,-0.502460287805982,-0.848651357349910,-0.848651357349910,-0.848651357349910
-0.848651357349910,-0.848651357349910,-0.848651357349910,-0.594601332603187,-0.582870155115626,-0.543924175201273,-0.422906408995808,-0.274993555045872,-0.175088355650900,-0.157775496510684,-0.208748957909619,-0.288224604643624,-0.358712674761783,-0.398249764666981,-0.402707370313854,-0.372853835080054,-0.305443570988191,-0.221586886679183,-0.152246780220761,-0.115030064935313,-0.106001994271216,-0.111666419160636,-0.116647148079035,-0.117938190900058,-0.131183724458214,-0.171915371522392,-0.242410189857386,-0.327307303929524,-0.404453385600230,-0.453622476961197,-0.449139298785925,-0.375295437058435,-0.239524819448206,-0.0285613882142454,0.226440169460171,0.469163105838332,0.661566744626171,0.797433542719029,0.842726922916814,0.779413116760849,0.622918983276801,0.395443320028248,0.127879048754278,-0.140829147033719,-0.371295439832574,-0.531835954800500,-0.603011555124834,-0.582912648560660,-0.486694764740671,-0.336156148522604,-0.150957742135247,0.0533224474427895,0.268777089893612,0.497769151569442,0.623916584336011,0.421198415441590,0.0562920065660901,-0.179578375040484,-0.330681202820581,-0.466547287041385,-0.848651357349910,-0.848651357349910,-0.848651357349910
-0.848651357349910,-0.848651357349910,-0.848651357349910,-0.848651357349910,-0.644755436684713,-0.542761410926691,-0.284793452253831,-0.0285092489270963,0.104880373372457,0.0885187053156138,-0.0305227520480248,-0.180058456897003,-0.306445881807544,-0.387985703772555,-0.427887539350789,-0.429524447261713,-0.378116488469546,-0.286460463264624,-0.191518254012269,-0.120979550196631,-0.0771290498393904,-0.0462169148818037,-0.00807840922014826,0.0361306881556503,0.0539819551500331,0.0155521246601894,-0.0837851095187048,-0.216835782370122,-0.342102283317773,-0.426417723215528,-0.444540886326486,-0.385344460591272,-0.267903310349073,-0.0733865395464147,0.171416544015766,0.420438581824534,0.644499470144476,0.833363658721988,0.931341965927645,0.903327231189367,0.763810068391848,0.533980264644708,0.241794227971179,-0.0727509920427304,-0.364141226538651,-0.589456215378770,-0.714554109487085,-0.728807812724172,-0.654008820593553,-0.524088867564769,-0.365268321921096,-0.192538247433025,-0.00891678159570642,0.211196741696024,0.451769408548688,0.464390698010755,0.155354416411421,-0.115338265935942,-0.283149734293778,-0.848651357349910,-0.848651357349910,-0.848651357349910,-0.848651357349910
-0.848651357349910,-0.848651357349910,-0.848651357349910,-0.848651357349910,-0.737363149268021,-0.532320921606298,-0.0855224454668712,0.289362873169157,0.442686862834690,0.374146336496267,0.172823059006253,-0.0562490704622300,-0.245722324598087,-0.376125023246167,-0.460045290996214,-0.505250714818538,-0.482289871284929,-0.391334146478583,-0.273247239383249,-0.163573547791560,-0.0720397758242510,0.0142003741389743,0.120716042077826,0.238652786131309,0.309077085154610,0.282335647409899,0.152292345165752,-0.0388363489798285,-0.226719389872848,-0.362501538698194,-0.420507809236703,-0.395465872444532,-0.323676020874678,-0.174839135739848,0.0322354921298364,0.264057158078045,0.498901436140047,0.724131086728609,0.870370326557437,0.886126490728041,0.782184222979701,0.576916642240980,0.292742262822549,-0.0327261109231876,-0.351546593929714,-0.614039998475440,-0.775295808277523,-0.816419415877225,-0.762720050135674,-0.655389371597395,-0.522674750000346,-0.379959585134544,-0.234718185734141,-0.0697719723740369,0.180248963045243,0.432690021447411,0.303836577609813,-0.0220114938107531,-0.232849524631524,-0.848651357349910,-0.848651357349910,-0.848651357349910,-0.848651357349910
-0.848651357349910,-0.848651357349910,-0.848651357349910,-0.848651357349910,-0.848651357349910,-0.848651357349910,0.107501752213871,0.569967007160313,0.726426469772644,0.598917508977938,0.319217262454644,0.0220237503918796,-0.218023019420031,-0.388055898654286,-0.511092461812652,-0.598516615705171,-0.604449604147691,-0.516091102267910,-0.376771420399033,-0.226734076766242,-0.0828161291452359,0.0644086555041224,0.243068370595396,0.436838952528810,0.560612351678010,0.548511909115610,0.396089890207793,0.157070138294643,-0.0881266948227881,-0.277410189353978,-0.383075304261539,-0.404021772033538,-0.390936755644457,-0.301413967513654,-0.145272378365791,0.0548442184844719,0.281777126797200,0.527505725137508,0.721178065275561,0.788700088374745,0.731043234726901,0.565223076559757,0.309869903201610,-0.000609516632005349,-0.318534948245593,-0.591495008740214,-0.769233992973822,-0.828701060331961,-0.795455158875300,-0.709894505403698,-0.596742004143795,-0.473419448086815,-0.355663414310712,-0.246080930244971,-0.0981556407947869,0.220330771251476,0.477338420099305,-0.848651357349910,-0.848651357349910,-0.848651357349910,-0.848651357349910,-0.848651357349910,-0.848651357349910
-0.848651357349910,-0.848651357349910,-0.848651357349910,-0.848651357349910,-0.848651357349910,-0.848651357349910,-0.848651357349910,-0.848651357349910,0.914427589291009,0.743063883842374,0.401855779328872,0.0544627197946281,-0.219195410254071,-0.415230704444939,-0.567985525525285,-0.690705280594774,-0.721057201938132,-0.635121269716639,-0.475417003295580,-0.286026274032918,-0.0905498891665363,0.115594644434881,0.354435505308249,0.601573038630610,0.758273922829351,0.753782201910109,0.588760979609620,0.321849746643063,0.0378293286571219,-0.195083355425811,-0.345885500124816,-0.413058828648252,-0.452906604059487,-0.415633746734617,-0.304524703634985,-0.136651815257619,0.0711506910691131,0.324437359063853,0.574469669706611,0.713249498463424,0.710479962724483,0.582320195809296,0.349938541405773,0.0489015844200109,-0.271454610055283,-0.555722900082662,-0.748602990721608,-0.823221754482800,-0.804878458320012,-0.731876641741587,-0.626563184483430,-0.510582622651162,-0.404969027589907,-0.319426789918530,-0.240109541581521,-0.848651357349910,-0.848651357349910,-0.848651357349910,-0.848651357349910,-0.848651357349910,-0.848651357349910,-0.848651357349910,-0.848651357349910
-0.848651357349910,-0.848651357349910,-0.848651357349910,-0.848651357349910,-0.848651357349910,-0.848651357349910,-0.848651357349910,-0.848651357349910,-0.848651357349910,-0.848651357349910,-0.848651357349910,-0.848651357349910,-0.228936472304143,-0.434202286978194,-0.600785575107307,-0.741064574672056,-0.782573019354664,-0.696221578490601,-0.521725664933230,-0.307774826853454,-0.0818777795394808,0.159349692529516,0.430505428426010,0.699280730053041,0.866630674841824,0.864463891217183,0.696410764213275,0.421654930444030,0.123377569081347,-0.130781101879272,-0.309433819785754,-0.409684298852570,-0.484831117016408,-0.484962147707204,-0.409811780211761,-0.274280560684286,-0.0984735475924222,0.132110211990497,0.419406612609856,0.653835446340714,0.733055800926070,0.648747257520974,0.429497699917261,0.120760641854835,-0.220210928777856,-0.531823980568355,-0.750479563348499,-0.842186057909321,-0.835105769388202,-0.768977112552272,-0.663712863697256,-0.848651357349910,-0.848651357349910,-0.848651357349910,-0.848651357349910,-0.848651357349910,-0.848651357349910,-0.848651357349910,-0.848651357349910,-0.848651357349910,-0.848651357349910,-0.848651357349910,-0.848651357349910
-0.848651357349910,-0.848651357349910,-0.848651357349910,-0.848651357349910,-0.848651357349910,-0.848651357349910,-0.848651357349910,-0.848651357349910,-0.848651357349910,-0.848651357349910,-0.848651357349910,-0.848651357349910,-0.848651357349910,-0.848651357349910,-0.848651357349910,-0.848651357349910,-0.848651357349910,-0.848651357349910,-0.848651357349910,-0.848651357349910,-0.848651357349910,-0.848651357349910,-0.848651357349910,-0.848651357349910,0.890838649067637,0.889744464396311,0.726249740945430,0.457462485600675,0.163009292330685,-0.0928869786117668,-0.280648065326704,-0.396561799152846,-0.488121932078938,-0.508481125295813,-0.456173820373474,-0.345427940985452,-0.199983944748701,-0.00922020743241225,0.258660427178409,-0.848651357349910,-0.848651357349910,-0.848651357349910,-0.848651357349910,-0.848651357349910,-0.848651357349910,-0.848651357349910,-0.848651357349910,-0.848651357349910,-0.848651357349910,-0.848651357349910,-0.848651357349910,-0.848651357349910,-0.848651357349910,-0.848651357349910,-0.848651357349910,-0.848651357349910,-0.848651357349910,-0.848651357349910,-0.848651357349910,-0.848651357349910,-0.848651357349910,-0.848651357349910,-0.848651357349910